MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 5, 25, 26, 26, 26, 39, 39, 44, 45, 45, 48, 48, 90, 
NOBODY.RED,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 11, 70, 70, 71, 71, 71, 71, 72, 72, 74, 76, 76, 78, 78, 78, 79, 84, 88, 90, 91, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 6, 17, 18, 18, 18, 79, 80, 81, 81, 81, 83, 83, 89, 89, 89, 90, 91, 110, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 41, 41, 43, 46, 49, 58, 62, 62, 65, 67, 67, 73, 73, 74, 74, 74, 74, 
MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 6, 6, 6, 25, 25, 31, 31, 34, 36, 40, 40, 41, 41, 41, 41, 41, 45, 45, 48, 48, 52, 53, 53, 53, 
NOBODY.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 7, 7, 8, 10, 10, 13, 52, 65, 74, 74, 75, 76, 76, 76, 77, 77, 79, 80, 80, 80, 83, 
PAPERONE.RED,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 15, 17, 65, 65, 70, 70, 70, 75, 75, 75, 75, 79, 79, 80, 83, 88, 88, 88, 94, 95, 100, 222, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 53, 55, 55, 55, 55, 55, 55, 68, 70, 70, 80, 83, 
MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 7, 7, 7, 30, 31, 31, 31, 32, 32, 39, 41, 41, 41, 41, 41, 48, 50, 
NOBODY.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 3, 5, 5, 5, 6, 6, 6, 8, 9, 17, 42, 50, 66, 71, 74, 74, 75, 75, 76, 76, 77, 77, 83, 84, 84, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 20, 21, 21, 21, 21, 21, 24, 24, 78, 78, 88, 89, 89, 89, 89, 89, 90, 97, 98, 99, 102, 104, 116, 116, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 31, 64, 64, 68, 68, 68, 70, 70, 70, 76, 76, 76, 80, 
MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 3, 4, 4, 5, 6, 6, 9, 27, 39, 39, 40, 42, 43, 43, 43, 43, 47, 47, 47, 48, 49, 
NOBODY.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 71, 71, 76, 76, 77, 78, 79, 79, 81, 83, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 21, 21, 21, 22, 22, 22, 27, 60, 65, 72, 72, 82, 82, 91, 92, 92, 92, 94, 96, 96, 97, 97, 97, 112, 121, 122, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 17, 24, 42, 42, 63, 63, 63, 63, 63, 63, 63, 69, 71, 74, 74, 74, 
MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 4, 4, 5, 5, 6, 11, 17, 25, 28, 28, 30, 30, 39, 41, 47, 47, 47, 47, 55, 
NOBODY.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4, 4, 4, 4, 4, 5, 5, 7, 10, 67, 68, 71, 75, 75, 75, 78, 79, 79, 80, 80, 82, 84, 88, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 22, 24, 24, 24, 24, 24, 45, 46, 56, 72, 79, 81, 81, 81, 81, 83, 83, 92, 96, 100, 101, 102, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 43, 59, 63, 64, 64, 64, 69, 69, 69, 69, 70, 72, 75, 75, 75, 
MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 5, 8, 8, 8, 8, 8, 34, 34, 34, 38, 41, 42, 42, 49, 50, 
NOBODY.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 6, 6, 6, 6, 7, 8, 12, 70, 73, 74, 75, 75, 78, 79, 79, 80, 80, 80, 82, 83, 87, 88, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 17, 17, 20, 20, 20, 21, 29, 30, 60, 71, 78, 79, 79, 89, 90, 93, 94, 96, 97, 97, 97, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 27, 34, 53, 58, 58, 62, 62, 62, 66, 71, 71, 71, 71, 
MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 6, 6, 6, 6, 8, 8, 27, 32, 35, 35, 38, 38, 40, 40, 40, 44, 44, 47, 47, 47, 51, 52, 
NOBODY.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 6, 6, 7, 9, 10, 11, 11, 11, 57, 67, 72, 72, 72, 72, 73, 74, 74, 75, 76, 79, 79, 80, 80, 81, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 12, 12, 12, 13, 13, 17, 19, 19, 37, 60, 67, 77, 77, 77, 86, 93, 93, 95, 95, 95, 102, 107, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 48, 48, 52, 52, 52, 52, 65, 68, 68, 68, 74, 74, 74, 75, 
MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 5, 43, 43, 43, 43, 43, 47, 48, 49, 49, 60, 60, 
NOBODY.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 7, 7, 74, 76, 79, 79, 80, 83, 83, 83, 83, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 10, 15, 18, 18, 19, 19, 20, 21, 24, 26, 40, 60, 76, 81, 83, 83, 83, 89, 101, 101, 102, 102, 102, 106, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 37, 49, 53, 57, 57, 57, 57, 57, 57, 58, 58, 58, 58, 72, 75, 98, 98, 
MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 10, 10, 10, 43, 43, 43, 43, 44, 46, 46, 48, 50, 51, 51, 51, 54, 
NOBODY.RED,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 12, 18, 19, 51, 51, 73, 74, 74, 75, 79, 82, 83, 83, 85, 85, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 9, 17, 17, 20, 22, 22, 22, 22, 24, 25, 26, 26, 29, 53, 63, 64, 70, 70, 75, 75, 80, 83, 83, 84, 84, 93, 100, 103, 105, 105, 228, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 57, 57, 57, 57, 58, 64, 69, 73, 76, 76, 79, 79, 79, 79, 79, 85, 96, 100, 100, 120, 
MARCIA13.RED,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 4, 13, 16, 25, 25, 37, 37, 40, 40, 40, 40, 41, 42, 43, 46, 46, 
NOBODY.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 6, 7, 7, 8, 10, 13, 18, 58, 71, 74, 76, 78, 78, 78, 79, 79, 83, 83, 83, 84, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 13, 64, 68, 71, 71, 71, 83, 92, 96, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 36, 36, 36, 52, 54, 68, 69, 69, 69, 69, 76, 84, 
MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 34, 36, 36, 37, 38, 38, 38, 38, 43, 43, 43, 44, 46, 48, 50, 50, 
NOBODY.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 7, 7, 8, 9, 12, 13, 13, 14, 16, 20, 23, 26, 48, 67, 71, 72, 72, 78, 78, 79, 79, 80, 81, 84, 85, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 14, 14, 18, 21, 70, 83, 94, 94, 95, 95, 95, 98, 100, 102, 104, 110, 121, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 33, 44, 45, 46, 48, 48, 52, 54, 54, 56, 56, 56, 56, 66, 66, 67, 67, 77, 77, 90, 91, 92, 92, 
MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 6, 7, 9, 9, 9, 9, 9, 34, 42, 44, 46, 46, 47, 47, 48, 48, 48, 49, 49, 49, 82, 91, 
NOBODY.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 6, 6, 6, 6, 7, 9, 10, 10, 10, 10, 11, 13, 14, 15, 19, 20, 40, 56, 68, 72, 72, 73, 73, 75, 77, 78, 78, 80, 81, 82, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 14, 14, 14, 31, 41, 88, 88, 88, 88, 90, 91, 91, 92, 92, 101, 101, 102, 102, 103, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 34, 36, 42, 42, 44, 44, 51, 51, 53, 54, 57, 61, 71, 74, 74, 74, 74, 83, 
MARCIA13.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 4, 7, 7, 8, 34, 36, 40, 42, 45, 46, 46, 46, 47, 47, 47, 47, 47, 47, 48, 
NOBODY.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4, 6, 6, 7, 8, 8, 10, 12, 18, 58, 63, 69, 71, 72, 73, 73, 74, 75, 78, 79, 
PAPERONE.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 14, 23, 23, 23, 23, 23, 23, 28, 68, 68, 76, 76, 77, 80, 80, 82, 82, 86, 89, 94, 94, 95, 95, 
PSWING.RED,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 4, 33, 41, 43, 46, 48, 49, 49, 49, 51, 57, 65, 65, 82, 88, 91, 
